id_estudiante,nombre,carrera,edad,genero,semestre
4340,Ana Ramírez,Contabilidad,28,Masculino,6
4341,José Díaz,Administración,30,Masculino,8
4342,Camila Morales,Psicología,20,Masculino,9
4343,María Gómez,Sistemas,18,Femenino,5
4344,María López,Educación,22,Masculino,7
4345,Carlos Torres,Derecho,32,Femenino,8
4346,María López,Sistemas,31,Masculino,7
4347,Pedro Castillo,Educación,33,Masculino,8
4348,Ana López,Psicología,29,Masculino,4
4349,Pedro Pérez,Contabilidad,28,Masculino,10
4350,Andrés Castillo,Administración,27,Masculino,1
4351,Daniela Castillo,Educación,19,Masculino,8
4352,José Pérez,Educación,31,Femenino,6
4353,Andrés Torres,Derecho,32,Femenino,3
4354,Camila Ruiz,Sistemas,31,Masculino,1
4355,Ana López,Educación,30,Masculino,9
4356,Camila Morales,Contabilidad,31,Masculino,5
4357,Sofía Ramírez,Contabilidad,28,Femenino,10
4358,María Gómez,Psicología,24,Femenino,10
4359,Andrés Castillo,Psicología,20,Femenino,10
4360,Andrés Morales,Sistemas,28,Femenino,1
4361,José Ruiz,Educación,24,Masculino,7
4362,Pedro Castillo,Administración,22,Masculino,4
4363,Sofía Castillo,Derecho,21,Masculino,2
4364,Carlos Vega,Psicología,35,Masculino,2
4365,Camila Ruiz,Contabilidad,35,Femenino,4
4366,José Pérez,Sistemas,20,Masculino,8
4367,Pedro Torres,Administración,24,Femenino,8
4368,José Torres,Educación,23,Femenino,7
4369,Daniela Vega,Educación,33,Masculino,9
4370,Andrés Vega,Administración,22,Masculino,8
4371,Andrés Vega,Educación,33,Masculino,6
4372,Andrés Castillo,Sistemas,30,Masculino,7
4373,Luis López,Educación,26,Femenino,7
4374,José Ramírez,Educación,35,Femenino,7
4375,Ana Díaz,Psicología,31,Femenino,10
4376,José Ruiz,Derecho,24,Masculino,1
4377,Sofía Ramírez,Administración,24,Femenino,2
4378,Ana Vega,Sistemas,22,Femenino,2
4379,Pedro Morales,Administración,18,Masculino,7
4380,Camila Díaz,Contabilidad,32,Femenino,5
4381,Camila Ramírez,Educación,34,Femenino,6
4382,Camila Díaz,Derecho,29,Masculino,3
4383,José Ramírez,Derecho,26,Masculino,1
4384,Ana Morales,Psicología,32,Femenino,9
4385,Pedro Vega,Administración,27,Masculino,6
4386,Luis Morales,Derecho,29,Femenino,6
4387,Luis Torres,Administración,26,Femenino,5
4388,Luis Vega,Psicología,33,Femenino,1
4389,Carlos López,Administración,34,Femenino,9
4390,Pedro Pérez,Psicología,25,Femenino,8
4391,Ana Gómez,Derecho,18,Masculino,7
4392,María Pérez,Psicología,27,Femenino,3
4393,María Vega,Educación,31,Masculino,3
4394,Ana Díaz,Educación,19,Masculino,1
4395,Sofía Castillo,Educación,20,Masculino,5
4396,Sofía Pérez,Psicología,31,Masculino,10
4397,Daniela Ruiz,Derecho,33,Masculino,5
4398,Camila Torres,Psicología,26,Masculino,4
4399,Camila Morales,Psicología,26,Masculino,5
4400,Camila Pérez,Derecho,24,Femenino,7
4401,Daniela Castillo,Psicología,18,Femenino,8
4402,María Ruiz,Contabilidad,18,Femenino,10
4403,Andrés Pérez,Administración,31,Masculino,3
4404,Sofía Castillo,Contabilidad,22,Masculino,4
4405,Luis Díaz,Psicología,22,Femenino,9
4406,José Ruiz,Sistemas,32,Masculino,5
4407,Carlos Pérez,Administración,21,Femenino,8
4408,Daniela Castillo,Psicología,31,Femenino,6
4409,Sofía Díaz,Sistemas,27,Masculino,9
4410,Pedro Castillo,Educación,34,Masculino,4
4411,Ana Vega,Psicología,22,Femenino,9
4412,Pedro Vega,Contabilidad,21,Femenino,3
4413,María López,Administración,31,Masculino,6
4414,Andrés Morales,Educación,26,Masculino,8
4415,Pedro Ramírez,Contabilidad,34,Masculino,2
4416,Daniela López,Educación,18,Femenino,7
4417,Carlos Ruiz,Administración,20,Femenino,2
4418,Andrés Gómez,Derecho,35,Masculino,5
4419,Carlos Morales,Contabilidad,28,Femenino,7
4420,Sofía Vega,Psicología,18,Femenino,3
4421,María Torres,Derecho,22,Masculino,8
4422,Luis Ramírez,Psicología,34,Masculino,3
4423,Carlos López,Derecho,19,Masculino,7
4424,Camila Castillo,Educación,35,Femenino,1
4425,Andrés Castillo,Derecho,32,Femenino,5
4426,Luis Ramírez,Derecho,33,Femenino,6
4427,María Ruiz,Psicología,20,Masculino,8
4428,María Ramírez,Psicología,20,Femenino,10
4429,Luis Díaz,Derecho,19,Femenino,6
4430,Andrés Ruiz,Educación,30,Masculino,7
4431,Andrés López,Psicología,26,Femenino,7
4432,María Vega,Sistemas,22,Masculino,8
4433,Pedro Gómez,Administración,25,Femenino,2
4434,Carlos Gómez,Educación,18,Femenino,2
4435,Andrés Vega,Sistemas,22,Femenino,2
4436,Andrés Torres,Sistemas,33,Masculino,7
4437,Pedro Ruiz,Sistemas,21,Masculino,8
4438,Sofía Torres,Administración,33,Masculino,10
4439,Andrés Torres,Derecho,35,Masculino,4
4440,José Vega,Educación,31,Femenino,10
4441,Daniela Pérez,Administración,28,Masculino,7
4442,Daniela Díaz,Derecho,34,Femenino,9
4443,María López,Contabilidad,29,Femenino,1
4444,Daniela Ramírez,Administración,21,Masculino,4
4445,Luis Díaz,Contabilidad,28,Masculino,6
4446,Daniela Pérez,Contabilidad,22,Masculino,9
4447,Daniela Ruiz,Psicología,25,Femenino,5
4448,José Pérez,Contabilidad,29,Masculino,2
4449,Luis Castillo,Sistemas,27,Femenino,1
4450,Luis Torres,Administración,28,Masculino,4
4451,Pedro Vega,Derecho,21,Femenino,7
4452,Andrés Ruiz,Sistemas,19,Femenino,8
4453,Sofía Ramírez,Psicología,19,Masculino,4
4454,José Castillo,Contabilidad,31,Femenino,5
4455,Pedro Ramírez,Psicología,27,Masculino,4
4456,Pedro Morales,Contabilidad,18,Masculino,7
4457,María Torres,Psicología,28,Femenino,4
4458,Daniela Vega,Educación,24,Masculino,6
4459,Sofía Ramírez,Contabilidad,32,Masculino,10
4460,Carlos Ramírez,Administración,21,Femenino,9
4461,María Pérez,Administración,20,Femenino,9
4462,Camila Castillo,Educación,23,Masculino,4
4463,Carlos Castillo,Sistemas,30,Femenino,2
4464,Andrés Díaz,Educación,26,Masculino,10
4465,Pedro Morales,Sistemas,32,Masculino,5
4466,José Morales,Derecho,26,Femenino,3
4467,Luis Díaz,Educación,29,Femenino,2
4468,Daniela Castillo,Educación,21,Femenino,2
4469,Daniela Pérez,Contabilidad,18,Masculino,3
4470,Luis Vega,Educación,21,Femenino,10
4471,Andrés Gómez,Educación,27,Masculino,4
4472,José Castillo,Educación,33,Femenino,1
4473,Sofía Castillo,Psicología,24,Femenino,8
4474,José Pérez,Educación,22,Masculino,9
4475,Pedro Castillo,Educación,25,Masculino,1
4476,Carlos Morales,Educación,29,Masculino,10
4477,Sofía Morales,Educación,23,Masculino,9
4478,María Morales,Derecho,32,Femenino,2
4479,Sofía Morales,Derecho,31,Femenino,2
4480,Ana Torres,Contabilidad,30,Masculino,5
4481,Carlos Pérez,Administración,22,Masculino,4
4482,José Ruiz,Psicología,35,Masculino,2
4483,María Ramírez,Derecho,35,Masculino,7
4484,Daniela Díaz,Psicología,18,Masculino,8
4485,Daniela Ruiz,Sistemas,28,Masculino,5
4486,José Morales,Sistemas,26,Femenino,1
4487,Sofía Torres,Administración,25,Femenino,2
4488,Daniela Castillo,Derecho,29,Femenino,5
4489,Carlos Morales,Sistemas,21,Femenino,4
4490,Daniela Torres,Derecho,24,Masculino,10
4491,Sofía Díaz,Educación,30,Femenino,6
4492,Sofía Torres,Educación,23,Femenino,8
4493,Pedro Castillo,Sistemas,27,Masculino,1
4494,María Vega,Contabilidad,18,Masculino,6
4495,Camila Gómez,Educación,24,Femenino,5
4496,José Vega,Derecho,33,Masculino,3
4497,Andrés Vega,Administración,18,Femenino,8
4498,María López,Sistemas,26,Femenino,5
4499,Pedro Gómez,Contabilidad,33,Femenino,10
4500,María Torres,Contabilidad,20,Masculino,5
4501,Sofía Ramírez,Psicología,34,Femenino,10
4502,Camila López,Sistemas,22,Masculino,5
4503,Ana Ruiz,Contabilidad,27,Masculino,8
4504,Daniela Morales,Derecho,21,Masculino,1
4505,Andrés Díaz,Psicología,19,Masculino,2
4506,Andrés Ramírez,Administración,20,Femenino,4
4507,Sofía Gómez,Contabilidad,20,Masculino,5
4508,María Morales,Derecho,35,Femenino,3
4509,Luis Pérez,Derecho,35,Masculino,9
4510,Daniela Gómez,Sistemas,30,Femenino,7
4511,José Torres,Contabilidad,32,Masculino,7
4512,Andrés Pérez,Administración,31,Masculino,4
4513,Luis Díaz,Contabilidad,23,Masculino,1
4514,Pedro Pérez,Sistemas,23,Masculino,1
4515,Carlos Vega,Derecho,28,Femenino,1
4516,Camila Torres,Administración,27,Masculino,2
4517,José Torres,Sistemas,30,Femenino,8
4518,Ana Gómez,Contabilidad,20,Femenino,6
4519,Sofía Ruiz,Administración,18,Masculino,7
4520,Pedro López,Administración,34,Masculino,3
4521,Carlos Torres,Contabilidad,19,Masculino,6
4522,María Ruiz,Administración,23,Masculino,1
4523,Camila Morales,Administración,18,Masculino,10
4524,Ana Gómez,Sistemas,24,Femenino,9
4525,José López,Administración,21,Masculino,4
4526,Carlos Díaz,Administración,34,Femenino,2
4527,María Torres,Administración,26,Femenino,7
4528,José Díaz,Administración,24,Femenino,3
4529,Andrés Morales,Contabilidad,27,Femenino,7
4530,Ana Torres,Contabilidad,34,Femenino,7
4531,María Castillo,Administración,19,Femenino,4
4532,Pedro Ramírez,Educación,33,Masculino,5
4533,Sofía Vega,Educación,29,Masculino,10
4534,Daniela López,Contabilidad,30,Masculino,6
4535,Carlos Morales,Derecho,29,Femenino,10
4536,Luis Castillo,Derecho,30,Masculino,6
4537,María Vega,Sistemas,31,Femenino,5
4538,Luis Castillo,Derecho,29,Masculino,4
4539,Pedro Ruiz,Educación,29,Masculino,5
4540,Daniela Castillo,Derecho,31,Femenino,4
4541,Camila López,Psicología,31,Masculino,10
4542,Andrés Díaz,Educación,25,Masculino,5
4543,María Morales,Derecho,22,Femenino,2
4544,Camila Ramírez,Sistemas,23,Femenino,7
4545,María Vega,Administración,28,Femenino,4
4546,José Morales,Psicología,28,Femenino,4
4547,Sofía Pérez,Derecho,21,Femenino,9
4548,Carlos Castillo,Psicología,33,Masculino,10
4549,Sofía Vega,Educación,20,Femenino,2
4550,Camila López,Educación,34,Masculino,2
4551,Pedro Vega,Educación,24,Femenino,2
4552,Ana López,Sistemas,33,Masculino,8
4553,Carlos Morales,Sistemas,33,Masculino,1
4554,Luis Castillo,Psicología,31,Femenino,9
4555,Ana Vega,Administración,30,Femenino,10
4556,María Gómez,Administración,21,Femenino,7
4557,María Ruiz,Contabilidad,32,Femenino,3
4558,Camila Castillo,Administración,23,Femenino,5
4559,Camila Morales,Administración,24,Masculino,8
4560,Carlos Ruiz,Psicología,27,Masculino,4
4561,Pedro Ruiz,Contabilidad,34,Masculino,2
4562,Carlos Morales,Educación,30,Femenino,10
4563,Daniela Gómez,Psicología,31,Femenino,1
4564,Pedro Vega,Administración,24,Femenino,4
4565,Sofía Gómez,Sistemas,21,Femenino,2
4566,Carlos Díaz,Psicología,18,Masculino,7
4567,María Ruiz,Psicología,26,Masculino,2
4568,María López,Administración,26,Femenino,4
4569,Daniela Morales,Derecho,24,Femenino,9
4570,Luis Castillo,Sistemas,35,Femenino,2
4571,Ana Gómez,Derecho,33,Masculino,1
4572,Luis Castillo,Psicología,20,Masculino,7
4573,Ana Castillo,Psicología,20,Masculino,1
4574,José Torres,Sistemas,22,Femenino,7
4575,Luis Morales,Psicología,19,Masculino,10
4576,Sofía Pérez,Administración,27,Masculino,2
4577,María Castillo,Psicología,28,Femenino,9
4578,José Torres,Sistemas,24,Femenino,4
4579,Luis Morales,Sistemas,33,Masculino,8
4580,Sofía Gómez,Administración,35,Femenino,1
4581,Luis Díaz,Derecho,21,Masculino,8
4582,Luis López,Administración,21,Femenino,1
4583,Carlos Castillo,Derecho,18,Masculino,9
4584,Andrés Gómez,Contabilidad,20,Masculino,3
4585,Andrés Ramírez,Educación,27,Femenino,3
4586,Daniela Gómez,Psicología,24,Femenino,8
4587,Andrés Díaz,Derecho,30,Femenino,7
4588,María Ruiz,Sistemas,25,Masculino,1
4589,Daniela Castillo,Psicología,21,Femenino,2
4590,Sofía Castillo,Administración,25,Masculino,2
4591,Camila Castillo,Sistemas,20,Masculino,2
4592,Camila López,Contabilidad,19,Femenino,10
4593,Pedro Torres,Derecho,20,Femenino,9
4594,José Díaz,Contabilidad,23,Femenino,3
4595,Daniela Castillo,Sistemas,18,Masculino,6
4596,José Ramírez,Educación,20,Femenino,10
4597,Andrés Ruiz,Educación,26,Femenino,7
4598,Pedro Ruiz,Contabilidad,34,Masculino,1
4599,Ana Díaz,Sistemas,28,Femenino,8
4600,Camila Morales,Administración,29,Femenino,9
4601,José Torres,Administración,32,Masculino,8
4602,Carlos Morales,Derecho,22,Femenino,7
4603,Camila Pérez,Contabilidad,30,Masculino,8
4604,Ana Pérez,Sistemas,27,Femenino,2
4605,María Pérez,Derecho,34,Femenino,3
4606,José Pérez,Educación,34,Femenino,2
4607,Ana Pérez,Educación,31,Femenino,9
4608,Sofía Pérez,Educación,26,Masculino,8
4609,Carlos Vega,Administración,18,Femenino,7
4610,Carlos López,Psicología,21,Masculino,6
4611,Carlos Torres,Administración,22,Masculino,3
4612,Carlos Vega,Administración,27,Masculino,9
4613,José Ramírez,Contabilidad,22,Masculino,6
4614,Sofía Ruiz,Psicología,27,Masculino,1
4615,José Gómez,Sistemas,35,Femenino,8
4616,Sofía Gómez,Administración,29,Masculino,2
4617,María Díaz,Educación,18,Femenino,4
4618,Camila Ramírez,Administración,23,Masculino,1
4619,Pedro Castillo,Sistemas,29,Femenino,9
4620,Ana Ruiz,Derecho,34,Masculino,1
4621,Carlos Vega,Sistemas,20,Masculino,5
4622,Luis Ruiz,Contabilidad,28,Masculino,5
4623,Luis Ruiz,Contabilidad,22,Masculino,5
4624,José Ramírez,Psicología,31,Femenino,5
4625,Carlos Vega,Sistemas,23,Masculino,9
4626,Andrés Ruiz,Administración,18,Femenino,4
4627,Camila Ramírez,Psicología,18,Masculino,8
4628,Andrés Ruiz,Sistemas,22,Masculino,4
4629,Sofía Ramírez,Contabilidad,25,Femenino,10
4630,Sofía Pérez,Contabilidad,28,Femenino,6
4631,Daniela Díaz,Psicología,27,Masculino,9
4632,José Torres,Psicología,18,Femenino,10
4633,Pedro Ruiz,Educación,19,Femenino,6
4634,Carlos Vega,Psicología,35,Femenino,1
4635,Pedro Gómez,Educación,19,Femenino,6
4636,Pedro Ramírez,Administración,25,Femenino,5
4637,Camila Ramírez,Sistemas,20,Femenino,6
4638,Carlos Ramírez,Derecho,20,Masculino,7
4639,Andrés Gómez,Contabilidad,35,Masculino,3
4640,Camila López,Educación,18,Femenino,4
4641,Daniela Morales,Psicología,23,Femenino,5
4642,José Castillo,Derecho,33,Masculino,6
4643,Ana Vega,Contabilidad,23,Masculino,3
4644,José Torres,Administración,27,Masculino,1
4645,José Gómez,Derecho,22,Femenino,2
4646,Camila Díaz,Administración,30,Masculino,6
4647,Andrés Díaz,Contabilidad,32,Femenino,10
4648,Ana Morales,Administración,33,Femenino,1
4649,Carlos Castillo,Administración,29,Femenino,1
4650,María López,Administración,22,Femenino,10
4651,José Díaz,Administración,25,Masculino,6
4652,Andrés Torres,Psicología,30,Masculino,1
4653,José Pérez,Administración,31,Femenino,3
4654,Sofía Ruiz,Sistemas,32,Masculino,2
4655,Daniela Castillo,Administración,22,Masculino,1
4656,José Gómez,Derecho,32,Masculino,2
4657,Camila López,Psicología,23,Femenino,7
4658,Sofía López,Derecho,18,Femenino,4
4659,Carlos Díaz,Sistemas,24,Masculino,4
4660,Sofía Torres,Psicología,19,Femenino,9
4661,Camila Pérez,Administración,22,Masculino,7
4662,Luis Ruiz,Sistemas,21,Masculino,4
4663,María Díaz,Psicología,25,Femenino,10
4664,Daniela Gómez,Psicología,19,Masculino,1
4665,Ana Torres,Educación,28,Femenino,2
4666,Pedro Torres,Administración,28,Femenino,5
4667,Daniela Gómez,Psicología,29,Femenino,10
4668,José Pérez,Educación,32,Masculino,4
4669,Ana Castillo,Contabilidad,24,Masculino,4
4670,Luis Morales,Educación,32,Femenino,9
4671,Luis Castillo,Contabilidad,30,Femenino,8
4672,José López,Derecho,18,Masculino,10
4673,José Díaz,Administración,21,Masculino,8
4674,Daniela Morales,Derecho,31,Femenino,1
4675,Camila Torres,Educación,33,Femenino,2
4676,Carlos Pérez,Psicología,23,Masculino,6
4677,Daniela Vega,Sistemas,31,Masculino,10
4678,Ana Torres,Administración,25,Masculino,2
4679,Pedro Ramírez,Educación,35,Femenino,1
4680,Pedro Ramírez,Educación,31,Masculino,6
4681,María Torres,Administración,24,Femenino,2
4682,Andrés Díaz,Psicología,22,Masculino,3
4683,Pedro Vega,Educación,27,Femenino,7
4684,María Ramírez,Sistemas,20,Femenino,3
4685,Sofía Castillo,Administración,18,Masculino,1
4686,María Ramírez,Contabilidad,25,Masculino,4
4687,Luis López,Administración,26,Femenino,6
4688,Sofía Vega,Derecho,30,Masculino,3
4689,Daniela Vega,Educación,26,Masculino,8
4690,Andrés López,Educación,33,Femenino,6
4691,Sofía Gómez,Contabilidad,24,Masculino,1
4692,Luis Gómez,Contabilidad,18,Femenino,6
4693,Carlos Morales,Derecho,27,Masculino,7
4694,Daniela López,Contabilidad,20,Masculino,8
4695,Carlos Castillo,Contabilidad,29,Masculino,4
4696,Daniela Díaz,Educación,30,Femenino,7
4697,Sofía Ramírez,Derecho,26,Femenino,9
4698,José Ruiz,Derecho,23,Masculino,5
4699,Sofía Castillo,Educación,29,Masculino,1
4700,José Morales,Educación,22,Femenino,1
4701,Pedro Ruiz,Administración,31,Femenino,7
4702,Andrés Díaz,Sistemas,22,Masculino,7
4703,Carlos Ramírez,Derecho,33,Masculino,10
4704,María Díaz,Educación,18,Femenino,10
4705,María Castillo,Educación,26,Masculino,2
4706,Carlos Ruiz,Sistemas,27,Femenino,6
4707,Ana Torres,Administración,24,Femenino,8
4708,Daniela Vega,Educación,18,Femenino,6
4709,Daniela Ruiz,Derecho,22,Femenino,2
4710,Andrés Castillo,Educación,19,Femenino,1
4711,María López,Educación,34,Masculino,2
4712,José Ramírez,Psicología,22,Masculino,4
4713,Daniela Torres,Educación,19,Femenino,6
4714,Luis Morales,Derecho,30,Femenino,1
4715,Pedro López,Derecho,25,Masculino,9
4716,Pedro López,Sistemas,21,Masculino,3
4717,Carlos Pérez,Sistemas,34,Femenino,9
4718,José Torres,Derecho,26,Masculino,4
4719,María Morales,Derecho,30,Masculino,9
4720,Carlos Vega,Psicología,30,Femenino,2
4721,María Morales,Sistemas,28,Femenino,10
4722,José Morales,Psicología,22,Masculino,9
4723,Camila Morales,Contabilidad,19,Masculino,4
4724,Carlos Castillo,Psicología,29,Masculino,10
4725,María Díaz,Sistemas,18,Masculino,2
4726,Camila Castillo,Derecho,21,Femenino,6
4727,Andrés Pérez,Psicología,19,Masculino,9
4728,Andrés Ruiz,Educación,19,Femenino,5
4729,Luis Pérez,Contabilidad,19,Femenino,4
4730,Luis Díaz,Derecho,30,Femenino,2
4731,María Díaz,Administración,34,Masculino,5
4732,Andrés López,Derecho,27,Femenino,6
4733,Camila Vega,Sistemas,24,Masculino,10
4734,Ana Gómez,Derecho,34,Femenino,7
4735,José Ramírez,Sistemas,33,Femenino,9
4736,José Pérez,Sistemas,19,Masculino,8
4737,Luis Morales,Psicología,34,Masculino,8
4738,Luis Morales,Sistemas,21,Femenino,9
4739,Pedro Morales,Psicología,31,Masculino,2
4740,Sofía Ruiz,Derecho,30,Femenino,6
4741,Sofía Vega,Administración,24,Masculino,7
4742,Luis Ramírez,Sistemas,28,Masculino,6
4743,Andrés López,Contabilidad,24,Femenino,6
4744,Andrés Gómez,Psicología,29,Femenino,6
4745,Daniela Torres,Psicología,29,Masculino,6
4746,María López,Psicología,34,Masculino,5
4747,Carlos Morales,Derecho,22,Masculino,8
4748,Daniela Díaz,Psicología,19,Masculino,6
4749,Andrés Castillo,Derecho,31,Femenino,10
4750,María Pérez,Administración,18,Masculino,9
4751,Camila López,Administración,32,Masculino,8
4752,Pedro Morales,Psicología,35,Masculino,5
4753,Camila Gómez,Educación,29,Masculino,3
4754,Camila Torres,Psicología,29,Femenino,7
4755,Luis López,Sistemas,35,Femenino,4
4756,Ana Vega,Psicología,33,Masculino,1
4757,Daniela López,Psicología,23,Femenino,8
4758,Daniela Ramírez,Educación,21,Masculino,9
4759,José Torres,Contabilidad,22,Femenino,9
4760,Pedro López,Sistemas,19,Masculino,8
4761,Luis Torres,Sistemas,19,Masculino,5
4762,Carlos López,Contabilidad,27,Femenino,4
4763,Ana Díaz,Educación,33,Femenino,8
4764,Luis Ruiz,Educación,31,Masculino,10
4765,Sofía Ramírez,Sistemas,30,Femenino,10
4766,Pedro Díaz,Derecho,30,Femenino,7
