id_estudiante,nombre,carrera,edad,genero,semestre,id_nota,materia,nota,asistencia
4165,María Vega,Contabilidad,19,Femenino,8,1047,Base de Datos,8.46,71
4166,María Ruiz,Derecho,24,Femenino,3,383,Administración,5.09,79
4169,Luis Ramírez,Sistemas,26,Femenino,2,2156,Contabilidad,6.78,90
4169,Luis Ramírez,Sistemas,26,Femenino,2,4087,Contabilidad,6.47,85
4170,Andrés Morales,Educación,32,Masculino,7,4411,Contabilidad,8.13,62
4171,Pedro López,Administración,19,Masculino,7,4367,Programación,5.92,96
4173,Sofía Ruiz,Administración,34,Masculino,10,3019,Estadística,5.76,60
4174,Andrés Torres,Derecho,21,Masculino,7,4036,Matemáticas,8.15,83
4176,Ana Vega,Derecho,27,Femenino,3,4211,Base de Datos,5.55,83
4177,Pedro Ruiz,Contabilidad,23,Masculino,4,3920,Base de Datos,9.31,64
4182,Daniela López,Sistemas,29,Femenino,10,356,Estadística,7.65,72
4183,Andrés Torres,Contabilidad,25,Femenino,4,1198,Programación,8.49,99
4185,Luis Morales,Derecho,34,Masculino,7,1164,Contabilidad,5.84,81
4186,Pedro Castillo,Educación,25,Masculino,6,4573,Inglés,6.91,95
4190,Ana Ruiz,Administración,31,Femenino,1,2435,Auditoría,5.82,69
4190,Ana Ruiz,Administración,31,Femenino,1,2739,Contabilidad,7.93,78
4190,Ana Ruiz,Administración,31,Femenino,1,3935,Inglés,6.93,97
4190,Ana Ruiz,Administración,31,Femenino,1,4612,Matemáticas,5.28,72
4192,Luis Ramírez,Administración,30,Masculino,9,1439,Auditoría,9.75,84
4192,Luis Ramírez,Administración,30,Masculino,9,2031,Programación,6.56,81
4196,José Gómez,Sistemas,31,Masculino,7,3203,Base de Datos,9.61,98
4196,José Gómez,Sistemas,31,Masculino,7,4481,Programación,8.15,65
4197,Sofía Gómez,Educación,30,Masculino,3,1053,Contabilidad,9.22,95
4198,Daniela Morales,Derecho,22,Masculino,9,339,Estadística,6.73,67
4201,José Castillo,Contabilidad,24,Femenino,10,2531,Inglés,7.52,93
4201,José Castillo,Contabilidad,24,Femenino,10,4105,Auditoría,7.48,77
4204,Carlos Castillo,Administración,29,Masculino,7,2159,Administración,6.56,94
4205,Sofía Pérez,Psicología,20,Masculino,4,1209,Contabilidad,9.38,96
4206,Daniela Díaz,Administración,18,Masculino,9,1960,Estadística,7.55,86
4206,Daniela Díaz,Administración,18,Masculino,9,3699,Contabilidad,9.91,61
4206,Daniela Díaz,Administración,18,Masculino,9,4451,Base de Datos,9.58,64
4207,José Ruiz,Derecho,30,Masculino,4,2527,Estadística,5.83,92
4208,Sofía Morales,Educación,32,Masculino,3,2449,Base de Datos,8.29,69
4209,José López,Derecho,28,Masculino,5,2466,Administración,9.76,87
4211,Andrés Gómez,Educación,35,Femenino,6,2779,Administración,8.8,79
4211,Andrés Gómez,Educación,35,Femenino,6,4041,Python,8.33,95
4212,José Pérez,Administración,30,Femenino,9,1504,Estadística,6.03,82
4213,Andrés Torres,Sistemas,29,Femenino,8,4658,Estadística,5.19,61
4214,María Vega,Contabilidad,26,Femenino,7,1090,Programación,7.23,62
4214,María Vega,Contabilidad,26,Femenino,7,4603,Administración,5.92,100
4215,Carlos López,Administración,25,Femenino,1,4853,Base de Datos,9.42,98
4216,Pedro Morales,Derecho,34,Femenino,5,220,Python,8.29,94
4217,Sofía Gómez,Administración,29,Femenino,10,4865,Python,8.56,95
4217,Sofía Gómez,Administración,29,Femenino,10,4946,Base de Datos,9.89,72
4219,Sofía Vega,Derecho,23,Masculino,7,3012,Programación,9.59,87
4222,Camila Morales,Psicología,22,Masculino,4,928,Base de Datos,5.33,92
4222,Camila Morales,Psicología,22,Masculino,4,4458,Base de Datos,7.72,80
4224,Andrés Ramírez,Educación,33,Femenino,10,4704,Inglés,9.1,94
4232,Sofía Gómez,Administración,27,Masculino,1,4213,Contabilidad,8.73,61
4233,María Vega,Psicología,33,Femenino,3,4927,Base de Datos,5.8,76
4234,Andrés Ramírez,Administración,19,Femenino,6,3892,Inglés,5.87,88
4235,Pedro Castillo,Administración,22,Femenino,1,3453,Auditoría,9.94,77
4237,Carlos López,Contabilidad,25,Masculino,10,3992,Auditoría,7.65,72
4238,Daniela Morales,Derecho,21,Femenino,9,2703,Base de Datos,7.19,66
4239,Sofía Morales,Administración,35,Masculino,6,2020,Estadística,5.42,80
4241,Camila López,Educación,18,Femenino,10,2162,Auditoría,8.29,69
4242,Pedro Morales,Sistemas,34,Femenino,10,1202,Python,8.68,64
4243,Camila Ramírez,Administración,27,Masculino,5,2816,Auditoría,7.42,77
4244,María Castillo,Derecho,26,Masculino,3,4273,Base de Datos,8.12,64
4246,Camila Morales,Sistemas,18,Masculino,8,1230,Inglés,6.58,60
4248,Camila Pérez,Administración,31,Masculino,10,2233,Python,5.86,86
4248,Camila Pérez,Administración,31,Masculino,10,2329,Matemáticas,9.38,70
4249,Carlos Pérez,Administración,28,Masculino,10,3074,Matemáticas,6.81,72
4249,Carlos Pérez,Administración,28,Masculino,10,4601,Programación,7.53,96
4250,María Vega,Derecho,24,Masculino,8,4321,Base de Datos,9.15,77
4250,María Vega,Derecho,24,Masculino,8,4568,Estadística,8.33,71
4251,Ana López,Contabilidad,23,Femenino,5,2961,Contabilidad,5.81,84
4251,Ana López,Contabilidad,23,Femenino,5,4198,Contabilidad,7.22,72
4252,José Ramírez,Contabilidad,35,Masculino,5,2047,Investigación,9.36,97
4252,José Ramírez,Contabilidad,35,Masculino,5,4515,Contabilidad,9.78,95
4253,Daniela Morales,Sistemas,32,Femenino,3,1018,Programación,8.44,99
4253,Daniela Morales,Sistemas,32,Femenino,3,3466,Contabilidad,5.32,83
4255,Camila Gómez,Psicología,20,Femenino,1,2817,Python,5.74,86
4255,Camila Gómez,Psicología,20,Femenino,1,3118,Auditoría,6.26,89
4255,Camila Gómez,Psicología,20,Femenino,1,4359,Estadística,5.58,68
4258,Pedro López,Contabilidad,19,Masculino,9,814,Investigación,8.5,83
4258,Pedro López,Contabilidad,19,Masculino,9,912,Inglés,9.59,60
4258,Pedro López,Contabilidad,19,Masculino,9,1468,Inglés,7.46,71
4258,Pedro López,Contabilidad,19,Masculino,9,3303,Inglés,9.31,64
4259,Camila Vega,Sistemas,29,Femenino,9,2023,Contabilidad,7.1,95
4259,Camila Vega,Sistemas,29,Femenino,9,2864,Estadística,6.24,66
4260,Luis Gómez,Contabilidad,32,Femenino,5,107,Programación,8.43,72
4260,Luis Gómez,Contabilidad,32,Femenino,5,1811,Inglés,8.96,72
4261,Sofía Morales,Educación,29,Masculino,10,4056,Contabilidad,9.03,75
4262,Luis Morales,Sistemas,33,Femenino,1,4398,Base de Datos,8.29,95
4263,Ana Castillo,Sistemas,25,Masculino,5,992,Contabilidad,8.11,68
4263,Ana Castillo,Sistemas,25,Masculino,5,2996,Inglés,6.58,72
4264,Camila Castillo,Sistemas,35,Femenino,1,2030,Programación,6.42,65
4265,María Ruiz,Educación,35,Masculino,3,1081,Estadística,8.93,70
4265,María Ruiz,Educación,35,Masculino,3,2454,Matemáticas,6.53,65
4266,Luis Vega,Sistemas,24,Femenino,7,945,Auditoría,6.99,66
4266,Luis Vega,Sistemas,24,Femenino,7,1426,Estadística,7.26,62
4266,Luis Vega,Sistemas,24,Femenino,7,1704,Python,6.47,94
4268,Andrés Morales,Educación,26,Masculino,8,2946,Matemáticas,6.52,95
4268,Andrés Morales,Educación,26,Masculino,8,4627,Estadística,5.75,78
4270,Carlos Ruiz,Educación,28,Masculino,7,1298,Matemáticas,7.36,79
4272,Camila Morales,Administración,24,Masculino,4,2299,Administración,5.92,100
4272,Camila Morales,Administración,24,Masculino,4,4861,Matemáticas,6.19,66
4273,Sofía Ramírez,Contabilidad,26,Masculino,9,2605,Investigación,9.89,68
4274,Andrés Pérez,Derecho,33,Masculino,9,3595,Investigación,8.78,72
4275,Sofía Vega,Derecho,19,Masculino,1,2072,Matemáticas,8.75,92
4275,Sofía Vega,Derecho,19,Masculino,1,4421,Matemáticas,9.36,88
4276,Luis Ruiz,Educación,20,Femenino,4,4716,Programación,8.69,74
4277,Luis Gómez,Administración,22,Femenino,7,1172,Investigación,6.85,62
4277,Luis Gómez,Administración,22,Femenino,7,4212,Contabilidad,8.45,77
4281,Pedro Pérez,Contabilidad,32,Masculino,3,903,Investigación,9.83,90
4281,Pedro Pérez,Contabilidad,32,Masculino,3,3115,Administración,8.08,83
4283,Daniela Castillo,Contabilidad,26,Femenino,8,71,Administración,9.67,73
4283,Daniela Castillo,Contabilidad,26,Femenino,8,373,Auditoría,5.79,83
4283,Daniela Castillo,Contabilidad,26,Femenino,8,3514,Python,9.7,100
4284,Ana Vega,Educación,22,Masculino,2,2267,Estadística,6.95,79
4285,Daniela Gómez,Contabilidad,30,Masculino,10,788,Programación,8.91,76
4286,Sofía Díaz,Educación,25,Femenino,7,996,Matemáticas,6.79,86
4286,Sofía Díaz,Educación,25,Femenino,7,1645,Inglés,7.06,71
4286,Sofía Díaz,Educación,25,Femenino,7,1771,Administración,5.86,79
4286,Sofía Díaz,Educación,25,Femenino,7,2829,Contabilidad,8.12,70
4287,Daniela Morales,Derecho,22,Femenino,3,1384,Contabilidad,7.74,99
4287,Daniela Morales,Derecho,22,Femenino,3,2629,Administración,7.24,68
4288,María Díaz,Educación,30,Masculino,6,3100,Auditoría,8.8,63
4289,María Pérez,Administración,30,Masculino,9,417,Administración,5.34,93
4289,María Pérez,Administración,30,Masculino,9,3249,Auditoría,7.29,64
4290,José Pérez,Administración,29,Femenino,9,1493,Contabilidad,8.88,69
4290,José Pérez,Administración,29,Femenino,9,4501,Investigación,7.3,85
4291,Daniela Pérez,Administración,30,Femenino,1,2523,Programación,8.95,70
4292,Camila Pérez,Derecho,25,Masculino,7,3574,Contabilidad,5.1,98
4292,Camila Pérez,Derecho,25,Masculino,7,4341,Python,6.22,84
4293,Pedro López,Derecho,18,Femenino,1,619,Python,9.2,64
4294,Carlos Vega,Educación,20,Femenino,5,3204,Matemáticas,9.76,96
4295,Ana Ruiz,Psicología,21,Masculino,4,1372,Matemáticas,6.21,77
4296,Sofía Pérez,Psicología,21,Masculino,1,542,Inglés,9.45,68
4296,Sofía Pérez,Psicología,21,Masculino,1,2232,Estadística,7.27,83
4298,Sofía Castillo,Contabilidad,23,Masculino,8,3112,Inglés,5.7,95
4298,Sofía Castillo,Contabilidad,23,Masculino,8,4679,Matemáticas,9.15,90
4299,Camila Ruiz,Derecho,29,Masculino,2,1956,Estadística,6.45,87
4300,Sofía Torres,Derecho,19,Masculino,10,4554,Auditoría,6.92,97
4301,Andrés Morales,Sistemas,22,Femenino,6,2336,Investigación,8.27,87
4303,Sofía Torres,Sistemas,28,Femenino,9,1867,Contabilidad,7.48,65
4303,Sofía Torres,Sistemas,28,Femenino,9,3441,Base de Datos,5.79,60
4304,Sofía Castillo,Educación,27,Femenino,4,1741,Administración,5.33,97
4305,Andrés Gómez,Sistemas,35,Masculino,9,560,Inglés,7.64,83
4305,Andrés Gómez,Sistemas,35,Masculino,9,2887,Contabilidad,5.65,80
4306,Luis Vega,Psicología,30,Femenino,6,3474,Auditoría,8.9,96
4307,Andrés López,Contabilidad,27,Femenino,7,461,Investigación,8.85,96
4307,Andrés López,Contabilidad,27,Femenino,7,1767,Programación,8.56,67
4308,Pedro Torres,Administración,29,Masculino,2,4300,Base de Datos,5.63,63
4308,Pedro Torres,Administración,29,Masculino,2,4560,Matemáticas,9.03,71
4310,Pedro Pérez,Administración,31,Masculino,7,303,Estadística,8.73,90
4310,Pedro Pérez,Administración,31,Masculino,7,1934,Auditoría,5.9,64
4310,Pedro Pérez,Administración,31,Masculino,7,4082,Estadística,9.16,78
4311,Carlos Castillo,Psicología,31,Masculino,8,4329,Inglés,8.61,67
4315,Ana Gómez,Derecho,25,Masculino,7,1698,Estadística,7.35,94
4316,Daniela Gómez,Contabilidad,31,Masculino,6,2943,Contabilidad,6.59,94
4317,Andrés Ramírez,Psicología,19,Femenino,3,2585,Auditoría,8.88,74
4319,Sofía Díaz,Contabilidad,32,Femenino,1,4747,Inglés,8.01,64
4321,Camila Ramírez,Psicología,19,Femenino,8,2598,Contabilidad,7.35,81
4324,Pedro Gómez,Psicología,25,Masculino,6,706,Administración,7.98,99
4324,Pedro Gómez,Psicología,25,Masculino,6,2995,Python,8.04,93
4326,Andrés Pérez,Contabilidad,32,Masculino,3,4895,Matemáticas,7.7,95
4329,Sofía Díaz,Derecho,33,Masculino,4,4306,Estadística,7.0,75
4331,María Ruiz,Derecho,27,Femenino,1,4374,Base de Datos,7.04,73
4334,Daniela Ramírez,Administración,23,Masculino,9,1333,Python,8.67,79
4334,Daniela Ramírez,Administración,23,Masculino,9,1464,Estadística,7.42,98
4335,Camila Torres,Sistemas,22,Masculino,3,2051,Estadística,8.47,89
4335,Camila Torres,Sistemas,22,Masculino,3,2477,Programación,9.49,86
4335,Camila Torres,Sistemas,22,Masculino,3,4623,Inglés,9.66,72
4336,Ana Ruiz,Sistemas,26,Masculino,2,4303,Python,6.31,76
4339,Luis Ruiz,Psicología,34,Masculino,10,1759,Estadística,7.57,100
4339,Luis Ruiz,Psicología,34,Masculino,10,3758,Contabilidad,6.71,83
4339,Luis Ruiz,Psicología,34,Masculino,10,4206,Estadística,7.93,82
4341,José Díaz,Administración,30,Masculino,8,1173,Investigación,6.15,90
4342,Camila Morales,Psicología,20,Masculino,9,596,Base de Datos,6.94,76
4346,María López,Sistemas,31,Masculino,7,1085,Inglés,9.98,60
4347,Pedro Castillo,Educación,33,Masculino,8,3475,Programación,5.23,94
4347,Pedro Castillo,Educación,33,Masculino,8,3676,Python,8.38,64
4347,Pedro Castillo,Educación,33,Masculino,8,3915,Python,6.52,68
4351,Daniela Castillo,Educación,19,Masculino,8,4648,Estadística,6.71,76
4352,José Pérez,Educación,31,Femenino,6,254,Investigación,7.83,71
4353,Andrés Torres,Derecho,32,Femenino,3,1535,Contabilidad,6.95,96
4356,Camila Morales,Contabilidad,31,Masculino,5,4672,Programación,8.38,88
4360,Andrés Morales,Sistemas,28,Femenino,1,2797,Estadística,6.38,99
4361,José Ruiz,Educación,24,Masculino,7,506,Inglés,8.54,79
4361,José Ruiz,Educación,24,Masculino,7,3684,Auditoría,7.05,95
4362,Pedro Castillo,Administración,22,Masculino,4,2133,Inglés,6.58,85
4363,Sofía Castillo,Derecho,21,Masculino,2,4567,Base de Datos,8.83,85
4364,Carlos Vega,Psicología,35,Masculino,2,40,Base de Datos,5.64,90
4364,Carlos Vega,Psicología,35,Masculino,2,3286,Administración,8.81,71
4365,Camila Ruiz,Contabilidad,35,Femenino,4,3534,Administración,6.98,84
4366,José Pérez,Sistemas,20,Masculino,8,1699,Contabilidad,7.26,83
4366,José Pérez,Sistemas,20,Masculino,8,2127,Auditoría,6.26,95
4367,Pedro Torres,Administración,24,Femenino,8,1408,Estadística,5.92,69
4368,José Torres,Educación,23,Femenino,7,2331,Investigación,7.93,86
4369,Daniela Vega,Educación,33,Masculino,9,1093,Python,8.13,73
4371,Andrés Vega,Educación,33,Masculino,6,471,Estadística,7.51,70
4371,Andrés Vega,Educación,33,Masculino,6,4264,Estadística,7.8,85
4372,Andrés Castillo,Sistemas,30,Masculino,7,4005,Base de Datos,6.23,60
4373,Luis López,Educación,26,Femenino,7,1271,Contabilidad,9.54,90
4373,Luis López,Educación,26,Femenino,7,2583,Inglés,7.66,74
4374,José Ramírez,Educación,35,Femenino,7,1059,Contabilidad,9.39,87
4374,José Ramírez,Educación,35,Femenino,7,1341,Auditoría,7.22,82
4375,Ana Díaz,Psicología,31,Femenino,10,1624,Inglés,9.83,61
4376,José Ruiz,Derecho,24,Masculino,1,18,Matemáticas,5.82,84
4376,José Ruiz,Derecho,24,Masculino,1,144,Python,9.53,97
4377,Sofía Ramírez,Administración,24,Femenino,2,1485,Base de Datos,7.85,84
4377,Sofía Ramírez,Administración,24,Femenino,2,3604,Python,5.24,79
4377,Sofía Ramírez,Administración,24,Femenino,2,4893,Auditoría,7.82,85
4378,Ana Vega,Sistemas,22,Femenino,2,2914,Auditoría,6.21,93
4380,Camila Díaz,Contabilidad,32,Femenino,5,2537,Estadística,5.01,82
4381,Camila Ramírez,Educación,34,Femenino,6,2960,Inglés,7.12,96
4381,Camila Ramírez,Educación,34,Femenino,6,3337,Programación,9.36,63
4383,José Ramírez,Derecho,26,Masculino,1,3234,Administración,5.56,71
4383,José Ramírez,Derecho,26,Masculino,1,4604,Investigación,9.62,62
4385,Pedro Vega,Administración,27,Masculino,6,3962,Contabilidad,5.64,66
4387,Luis Torres,Administración,26,Femenino,5,4262,Inglés,9.64,97
4389,Carlos López,Administración,34,Femenino,9,3891,Python,6.27,67
4390,Pedro Pérez,Psicología,25,Femenino,8,1840,Matemáticas,6.44,63
4391,Ana Gómez,Derecho,18,Masculino,7,823,Administración,9.82,73
4394,Ana Díaz,Educación,19,Masculino,1,1309,Estadística,5.63,74
4395,Sofía Castillo,Educación,20,Masculino,5,2235,Investigación,7.39,64
4396,Sofía Pérez,Psicología,31,Masculino,10,780,Programación,8.08,77
4397,Daniela Ruiz,Derecho,33,Masculino,5,3444,Inglés,5.67,98
4399,Camila Morales,Psicología,26,Masculino,5,683,Auditoría,8.19,65
4399,Camila Morales,Psicología,26,Masculino,5,4237,Matemáticas,5.22,77
4403,Andrés Pérez,Administración,31,Masculino,3,1656,Base de Datos,5.79,61
4404,Sofía Castillo,Contabilidad,22,Masculino,4,2096,Investigación,9.81,95
4405,Luis Díaz,Psicología,22,Femenino,9,2222,Contabilidad,6.63,61
4406,José Ruiz,Sistemas,32,Masculino,5,1095,Investigación,8.23,64
4406,José Ruiz,Sistemas,32,Masculino,5,2250,Contabilidad,8.33,64
4406,José Ruiz,Sistemas,32,Masculino,5,3124,Inglés,6.66,63
4407,Carlos Pérez,Administración,21,Femenino,8,593,Inglés,6.2,74
4410,Pedro Castillo,Educación,34,Masculino,4,140,Programación,9.0,74
4410,Pedro Castillo,Educación,34,Masculino,4,3524,Matemáticas,6.58,79
4410,Pedro Castillo,Educación,34,Masculino,4,3531,Base de Datos,6.99,64
4411,Ana Vega,Psicología,22,Femenino,9,3560,Contabilidad,6.65,96
4411,Ana Vega,Psicología,22,Femenino,9,4769,Auditoría,9.02,75
4413,María López,Administración,31,Masculino,6,1129,Matemáticas,6.32,100
4413,María López,Administración,31,Masculino,6,1977,Matemáticas,5.43,89
4413,María López,Administración,31,Masculino,6,2112,Python,9.46,88
4414,Andrés Morales,Educación,26,Masculino,8,3396,Inglés,6.41,81
4415,Pedro Ramírez,Contabilidad,34,Masculino,2,4540,Inglés,6.4,70
4415,Pedro Ramírez,Contabilidad,34,Masculino,2,4833,Investigación,8.43,64
4415,Pedro Ramírez,Contabilidad,34,Masculino,2,4851,Investigación,9.02,96
4416,Daniela López,Educación,18,Femenino,7,1321,Investigación,5.95,91
4416,Daniela López,Educación,18,Femenino,7,2416,Estadística,8.77,73
4416,Daniela López,Educación,18,Femenino,7,3880,Estadística,7.11,97
4416,Daniela López,Educación,18,Femenino,7,4266,Matemáticas,8.99,75
4418,Andrés Gómez,Derecho,35,Masculino,5,1562,Auditoría,6.56,63
4421,María Torres,Derecho,22,Masculino,8,1272,Matemáticas,9.02,88
4422,Luis Ramírez,Psicología,34,Masculino,3,584,Matemáticas,8.77,63
4422,Luis Ramírez,Psicología,34,Masculino,3,1133,Inglés,8.27,69
4423,Carlos López,Derecho,19,Masculino,7,1720,Base de Datos,7.67,67
4423,Carlos López,Derecho,19,Masculino,7,3034,Programación,8.99,60
4424,Camila Castillo,Educación,35,Femenino,1,1846,Administración,6.0,85
4424,Camila Castillo,Educación,35,Femenino,1,4285,Inglés,6.44,93
4425,Andrés Castillo,Derecho,32,Femenino,5,1613,Matemáticas,5.02,90
4430,Andrés Ruiz,Educación,30,Masculino,7,2365,Matemáticas,6.22,70
4433,Pedro Gómez,Administración,25,Femenino,2,4238,Base de Datos,8.29,60
4435,Andrés Vega,Sistemas,22,Femenino,2,4170,Estadística,9.06,95
4436,Andrés Torres,Sistemas,33,Masculino,7,3919,Estadística,5.73,68
4436,Andrés Torres,Sistemas,33,Masculino,7,4410,Base de Datos,6.2,79
4437,Pedro Ruiz,Sistemas,21,Masculino,8,1318,Administración,7.27,100
4439,Andrés Torres,Derecho,35,Masculino,4,2071,Auditoría,8.79,96
4439,Andrés Torres,Derecho,35,Masculino,4,2080,Base de Datos,6.43,71
4440,José Vega,Educación,31,Femenino,10,4177,Estadística,6.32,97
4441,Daniela Pérez,Administración,28,Masculino,7,725,Python,8.8,88
4442,Daniela Díaz,Derecho,34,Femenino,9,4062,Programación,6.81,85
4444,Daniela Ramírez,Administración,21,Masculino,4,1688,Auditoría,8.97,65
4444,Daniela Ramírez,Administración,21,Masculino,4,1813,Administración,9.05,94
4444,Daniela Ramírez,Administración,21,Masculino,4,3347,Auditoría,6.07,91
4447,Daniela Ruiz,Psicología,25,Femenino,5,2964,Contabilidad,6.69,85
4447,Daniela Ruiz,Psicología,25,Femenino,5,3603,Base de Datos,8.2,63
4447,Daniela Ruiz,Psicología,25,Femenino,5,3667,Inglés,6.5,99
4447,Daniela Ruiz,Psicología,25,Femenino,5,3946,Programación,6.61,89
4450,Luis Torres,Administración,28,Masculino,4,1294,Inglés,5.91,76
4451,Pedro Vega,Derecho,21,Femenino,7,78,Contabilidad,8.06,93
4451,Pedro Vega,Derecho,21,Femenino,7,2852,Auditoría,9.39,63
4452,Andrés Ruiz,Sistemas,19,Femenino,8,4561,Estadística,8.69,72
4453,Sofía Ramírez,Psicología,19,Masculino,4,1447,Python,8.04,91
4453,Sofía Ramírez,Psicología,19,Masculino,4,3903,Estadística,7.09,62
4454,José Castillo,Contabilidad,31,Femenino,5,2562,Estadística,5.11,62
